bmi_percentile,physical_activity_days_code,computer_use_code,sleep_code,sex_code,age_code,survey_weight,physical_activity_days,computer_use_hours,sleep_hours,female,sex_label,age_years_approx
81.57660666,8.0,5.0,3.0,1.0,3.0,2.2602,7.0,3.0,6.0,0.0,Male,14.0
84.19463662,1.0,4.0,6.0,1.0,4.0,2.2602,0.0,2.0,9.0,0.0,Male,15.0
31.67843907,1.0,5.0,4.0,1.0,3.0,2.2602,0.0,3.0,7.0,0.0,Male,14.0
57.42808938,6.0,3.0,3.0,1.0,4.0,2.2602,5.0,1.0,6.0,0.0,Male,15.0
98.42764226,5.0,4.0,6.0,1.0,4.0,2.1377,4.0,2.0,9.0,0.0,Male,15.0
43.5483394,2.0,5.0,4.0,1.0,3.0,2.2602,1.0,3.0,7.0,0.0,Male,14.0
33.66779009,4.0,5.0,4.0,1.0,5.0,2.1171,3.0,3.0,7.0,0.0,Male,16.0
54.04141112,8.0,4.0,5.0,1.0,4.0,2.2602,7.0,2.0,8.0,0.0,Male,15.0
71.52922262,8.0,6.0,2.0,2.0,3.0,4.9835,7.0,4.0,5.0,1.0,Female,14.0
72.0180018,1.0,2.0,6.0,2.0,4.0,4.9835,0.0,0.5,9.0,1.0,Female,15.0
41.69642287,3.0,5.0,4.0,2.0,4.0,4.9835,2.0,3.0,7.0,1.0,Female,15.0
13.38961565,8.0,3.0,7.0,2.0,7.0,0.8327,7.0,1.0,10.0,1.0,Female,18.0
70.79270495,8.0,2.0,2.0,1.0,6.0,1.289,7.0,0.5,5.0,0.0,Male,17.0
59.25717958,4.0,1.0,4.0,1.0,6.0,1.228,3.0,0.0,7.0,0.0,Male,17.0
67.52847944,2.0,4.0,2.0,1.0,7.0,1.228,1.0,2.0,5.0,0.0,Male,18.0
50.95276905,1.0,2.0,4.0,1.0,6.0,1.5658,0.0,0.5,7.0,0.0,Male,17.0
94.43288682,6.0,1.0,2.0,1.0,6.0,1.228,5.0,0.0,5.0,0.0,Male,17.0
95.68925253,3.0,3.0,1.0,1.0,7.0,1.5658,2.0,1.0,4.0,0.0,Male,18.0
80.1306852,1.0,7.0,2.0,1.0,6.0,1.228,0.0,5.0,5.0,0.0,Male,17.0
60.59393258,1.0,2.0,3.0,1.0,7.0,1.5658,0.0,0.5,6.0,0.0,Male,18.0
24.7571985,1.0,1.0,4.0,2.0,7.0,2.1256,0.0,0.0,7.0,1.0,Female,18.0
79.52427005,8.0,1.0,2.0,2.0,7.0,0.652,7.0,0.0,5.0,1.0,Female,18.0
97.21723796,6.0,3.0,1.0,2.0,6.0,0.8327,5.0,1.0,4.0,1.0,Female,17.0
80.05711002,2.0,2.0,4.0,2.0,6.0,0.652,1.0,0.5,7.0,1.0,Female,17.0
31.95457566,5.0,3.0,2.0,2.0,6.0,0.8327,4.0,1.0,5.0,1.0,Female,17.0
44.48259954,8.0,4.0,3.0,2.0,6.0,0.8327,7.0,2.0,6.0,1.0,Female,17.0
77.81153178,6.0,1.0,4.0,2.0,6.0,0.652,5.0,0.0,7.0,1.0,Female,17.0
83.86652792,3.0,4.0,2.0,2.0,6.0,0.8327,2.0,2.0,5.0,1.0,Female,17.0
18.31768251,8.0,4.0,2.0,2.0,7.0,0.8327,7.0,2.0,5.0,1.0,Female,18.0
89.36336731,8.0,4.0,4.0,2.0,7.0,0.8327,7.0,2.0,7.0,1.0,Female,18.0
59.97282837,6.0,2.0,4.0,2.0,7.0,0.8327,5.0,0.5,7.0,1.0,Female,18.0
84.62919716,2.0,7.0,3.0,2.0,6.0,0.8327,1.0,5.0,6.0,1.0,Female,17.0
87.65979453,6.0,1.0,3.0,2.0,6.0,0.652,5.0,0.0,6.0,1.0,Female,17.0
48.32468565,6.0,3.0,3.0,2.0,5.0,1.0091,5.0,1.0,6.0,1.0,Female,16.0
41.49272193,6.0,2.0,3.0,2.0,5.0,1.0091,5.0,0.5,6.0,1.0,Female,16.0
23.48138173,3.0,5.0,3.0,2.0,4.0,1.0091,2.0,3.0,6.0,1.0,Female,15.0
50.6520541,6.0,4.0,3.0,2.0,5.0,1.0091,5.0,2.0,6.0,1.0,Female,16.0
12.85383669,6.0,2.0,4.0,2.0,5.0,1.0091,5.0,0.5,7.0,1.0,Female,16.0
55.18146429,8.0,4.0,4.0,2.0,4.0,1.0091,7.0,2.0,7.0,1.0,Female,15.0
64.22682777,5.0,2.0,3.0,2.0,5.0,1.0091,4.0,0.5,6.0,1.0,Female,16.0
65.2420533,2.0,6.0,2.0,2.0,4.0,1.0091,1.0,4.0,5.0,1.0,Female,15.0
47.9840088,8.0,2.0,4.0,2.0,5.0,1.0091,7.0,0.5,7.0,1.0,Female,16.0
4.013791725,4.0,4.0,6.0,2.0,5.0,1.0091,3.0,2.0,9.0,1.0,Female,16.0
11.91054027,6.0,7.0,3.0,2.0,5.0,1.0091,5.0,5.0,6.0,1.0,Female,16.0
63.00335407,6.0,5.0,4.0,2.0,5.0,1.0091,5.0,3.0,7.0,1.0,Female,16.0
84.84665926,3.0,1.0,2.0,2.0,5.0,1.0091,2.0,0.0,5.0,1.0,Female,16.0
19.83792515,8.0,2.0,1.0,1.0,5.0,0.7352,7.0,0.5,4.0,0.0,Male,16.0
22.00897479,5.0,6.0,4.0,1.0,5.0,0.7352,4.0,4.0,7.0,0.0,Male,16.0
66.72581086,6.0,5.0,4.0,1.0,5.0,0.7352,5.0,3.0,7.0,0.0,Male,16.0
20.16159882,1.0,3.0,4.0,1.0,5.0,0.7352,0.0,1.0,7.0,0.0,Male,16.0
24.92124987,1.0,5.0,4.0,1.0,4.0,0.4682,0.0,3.0,7.0,0.0,Male,15.0
25.01115187,4.0,2.0,4.0,1.0,5.0,0.7352,3.0,0.5,7.0,0.0,Male,16.0
62.18674919,7.0,3.0,4.0,1.0,5.0,0.7352,6.0,1.0,7.0,0.0,Male,16.0
48.18499756,1.0,3.0,3.0,1.0,4.0,0.7352,0.0,1.0,6.0,0.0,Male,15.0
38.13156894,6.0,5.0,4.0,1.0,4.0,0.7352,5.0,3.0,7.0,0.0,Male,15.0
17.33603611,5.0,5.0,2.0,1.0,4.0,0.7352,4.0,3.0,5.0,0.0,Male,15.0
79.81648603,2.0,1.0,4.0,1.0,4.0,0.7352,1.0,0.0,7.0,0.0,Male,15.0
23.52098729,8.0,4.0,4.0,1.0,5.0,0.7352,7.0,2.0,7.0,0.0,Male,16.0
47.57670396,8.0,4.0,4.0,1.0,5.0,0.7352,7.0,2.0,7.0,0.0,Male,16.0
61.78523973,8.0,2.0,4.0,1.0,5.0,0.7352,7.0,0.5,7.0,0.0,Male,16.0
66.08825915,1.0,4.0,4.0,1.0,5.0,0.4682,0.0,2.0,7.0,0.0,Male,16.0
83.06926617,8.0,4.0,4.0,1.0,4.0,0.7352,7.0,2.0,7.0,0.0,Male,15.0
88.95240548,3.0,3.0,2.0,1.0,5.0,0.7352,2.0,1.0,5.0,0.0,Male,16.0
94.22723364,5.0,5.0,4.0,2.0,6.0,1.1843,4.0,3.0,7.0,1.0,Female,17.0
77.04936127,3.0,2.0,3.0,1.0,6.0,0.852,2.0,0.5,6.0,0.0,Male,17.0
28.59746673,6.0,3.0,5.0,1.0,5.0,0.852,5.0,1.0,8.0,0.0,Male,16.0
29.7578994,2.0,2.0,3.0,1.0,6.0,0.852,1.0,0.5,6.0,0.0,Male,17.0
90.83906742,4.0,2.0,5.0,1.0,6.0,0.852,3.0,0.5,8.0,0.0,Male,17.0
38.60495566,8.0,2.0,2.0,1.0,6.0,0.852,7.0,0.5,5.0,0.0,Male,17.0
67.02228158,6.0,1.0,5.0,1.0,5.0,0.852,5.0,0.0,8.0,0.0,Male,16.0
93.68005657,1.0,4.0,5.0,1.0,6.0,0.852,0.0,2.0,8.0,0.0,Male,17.0
62.34594798,6.0,2.0,2.0,1.0,5.0,0.852,5.0,0.5,5.0,0.0,Male,16.0
41.98150796,1.0,2.0,6.0,1.0,6.0,0.852,0.0,0.5,9.0,0.0,Male,17.0
43.00453896,7.0,1.0,3.0,1.0,6.0,0.852,6.0,0.0,6.0,0.0,Male,17.0
47.57670396,8.0,2.0,3.0,1.0,5.0,0.852,7.0,0.5,6.0,0.0,Male,16.0
69.91124718,6.0,1.0,4.0,1.0,5.0,0.852,5.0,0.0,7.0,0.0,Male,16.0
0.260110445,1.0,3.0,6.0,1.0,6.0,0.6375,0.0,1.0,9.0,0.0,Male,17.0
58.89885354,4.0,1.0,5.0,1.0,5.0,0.852,3.0,0.0,8.0,0.0,Male,16.0
21.89069518,3.0,2.0,4.0,1.0,5.0,0.852,2.0,0.5,7.0,0.0,Male,16.0
50.9578953,1.0,4.0,4.0,1.0,6.0,0.852,0.0,2.0,7.0,0.0,Male,17.0
56.4762692,8.0,1.0,4.0,1.0,5.0,0.852,7.0,0.0,7.0,0.0,Male,16.0
25.04857867,2.0,5.0,1.0,2.0,5.0,1.1843,1.0,3.0,4.0,1.0,Female,16.0
51.77995186,4.0,2.0,3.0,2.0,5.0,0.8861,3.0,0.5,6.0,1.0,Female,16.0
11.91054027,7.0,3.0,4.0,2.0,5.0,1.1843,6.0,1.0,7.0,1.0,Female,16.0
31.37615111,8.0,5.0,3.0,2.0,5.0,1.1843,7.0,3.0,6.0,1.0,Female,16.0
62.64948057,8.0,2.0,3.0,2.0,6.0,1.1843,7.0,0.5,6.0,1.0,Female,17.0
8.92763896,3.0,5.0,1.0,2.0,6.0,1.1843,2.0,3.0,4.0,1.0,Female,17.0
53.56656078,4.0,1.0,3.0,2.0,6.0,0.8861,3.0,0.0,6.0,1.0,Female,17.0
25.61355879,6.0,2.0,5.0,2.0,5.0,1.1843,5.0,0.5,8.0,1.0,Female,16.0
1.112300577,3.0,7.0,2.0,2.0,6.0,1.1843,2.0,5.0,5.0,1.0,Female,17.0
96.30035002,8.0,5.0,5.0,2.0,5.0,1.1843,7.0,3.0,8.0,1.0,Female,16.0
56.7549496,7.0,2.0,4.0,1.0,7.0,0.9602,6.0,0.5,7.0,0.0,Male,18.0
21.08701585,6.0,2.0,5.0,1.0,7.0,0.9602,5.0,0.5,8.0,0.0,Male,18.0
41.86935632,1.0,3.0,4.0,1.0,7.0,0.9602,0.0,1.0,7.0,0.0,Male,18.0
14.81753874,8.0,1.0,2.0,1.0,7.0,0.9602,7.0,0.0,5.0,0.0,Male,18.0
95.67025067,1.0,6.0,2.0,1.0,7.0,0.9602,0.0,4.0,5.0,0.0,Male,18.0
97.82278208,1.0,7.0,2.0,1.0,6.0,0.7444,0.0,5.0,5.0,0.0,Male,17.0
60.52327398,8.0,4.0,4.0,1.0,6.0,0.9602,7.0,2.0,7.0,0.0,Male,17.0
97.96042161,5.0,3.0,4.0,1.0,7.0,0.9602,4.0,1.0,7.0,0.0,Male,18.0
57.0210877,1.0,4.0,4.0,1.0,6.0,0.9602,0.0,2.0,7.0,0.0,Male,17.0
41.86935632,1.0,3.0,4.0,1.0,7.0,0.9602,0.0,1.0,7.0,0.0,Male,18.0
68.8956969,5.0,2.0,4.0,1.0,7.0,0.9602,4.0,0.5,7.0,0.0,Male,18.0
13.02100074,7.0,1.0,4.0,2.0,7.0,1.3217,6.0,0.0,7.0,1.0,Female,18.0
62.64948057,8.0,2.0,4.0,2.0,6.0,1.3217,7.0,0.5,7.0,1.0,Female,17.0
60.76861032,6.0,4.0,4.0,2.0,7.0,1.3217,5.0,2.0,7.0,1.0,Female,18.0
84.20292204,3.0,4.0,4.0,2.0,7.0,1.3217,2.0,2.0,7.0,1.0,Female,18.0
90.96864251,1.0,3.0,4.0,2.0,7.0,1.3217,0.0,1.0,7.0,1.0,Female,18.0
97.13310525,4.0,5.0,1.0,2.0,7.0,1.3217,3.0,3.0,4.0,1.0,Female,18.0
66.5318241,8.0,2.0,4.0,2.0,7.0,1.3217,7.0,0.5,7.0,1.0,Female,18.0
20.15081078,2.0,5.0,6.0,2.0,6.0,1.3217,1.0,3.0,9.0,1.0,Female,17.0
23.56629787,1.0,5.0,5.0,2.0,7.0,1.3217,0.0,3.0,8.0,1.0,Female,18.0
44.74611168,3.0,3.0,5.0,1.0,7.0,0.9602,2.0,1.0,8.0,0.0,Male,18.0
63.80712395,8.0,1.0,4.0,1.0,3.0,1.0492,7.0,0.0,7.0,0.0,Male,14.0
56.70374023,2.0,1.0,2.0,1.0,3.0,1.0492,1.0,0.0,5.0,0.0,Male,14.0
17.80721947,7.0,1.0,3.0,1.0,4.0,1.0492,6.0,0.0,6.0,0.0,Male,15.0
37.57997923,6.0,3.0,4.0,1.0,4.0,1.0492,5.0,1.0,7.0,0.0,Male,15.0
48.21839695,8.0,1.0,5.0,1.0,3.0,1.0492,7.0,0.0,8.0,0.0,Male,14.0
89.78692125,8.0,2.0,2.0,1.0,3.0,1.0492,7.0,0.5,5.0,0.0,Male,14.0
65.31513573,8.0,2.0,3.0,1.0,3.0,1.0492,7.0,0.5,6.0,0.0,Male,14.0
61.87699019,8.0,1.0,3.0,1.0,4.0,1.0492,7.0,0.0,6.0,0.0,Male,15.0
30.29781056,6.0,2.0,4.0,1.0,4.0,1.0492,5.0,0.5,7.0,0.0,Male,15.0
37.69752711,5.0,6.0,3.0,1.0,4.0,1.0492,4.0,4.0,6.0,0.0,Male,15.0
30.2601081,5.0,3.0,4.0,1.0,3.0,1.0492,4.0,1.0,7.0,0.0,Male,14.0
70.07852644,8.0,4.0,6.0,1.0,4.0,1.0492,7.0,2.0,9.0,0.0,Male,15.0
50.11612649,7.0,5.0,3.0,1.0,3.0,1.0492,6.0,3.0,6.0,0.0,Male,14.0
50.87045271,1.0,1.0,6.0,1.0,4.0,1.0492,0.0,0.0,9.0,0.0,Male,15.0
41.16151426,6.0,3.0,3.0,2.0,4.0,0.5461,5.0,1.0,6.0,1.0,Female,15.0
51.94450967,7.0,3.0,4.0,2.0,3.0,1.0089,6.0,1.0,7.0,1.0,Female,14.0
83.03210906,1.0,2.0,2.0,2.0,6.0,0.6427,0.0,0.5,5.0,1.0,Female,17.0
92.38289452,8.0,1.0,4.0,2.0,3.0,1.0089,7.0,0.0,7.0,1.0,Female,14.0
82.18267485,3.0,3.0,4.0,2.0,4.0,1.0089,2.0,1.0,7.0,1.0,Female,15.0
25.56692339,8.0,4.0,2.0,2.0,4.0,1.0089,7.0,2.0,5.0,1.0,Female,15.0
15.52368583,2.0,4.0,4.0,2.0,5.0,1.0089,1.0,2.0,7.0,1.0,Female,16.0
67.73802914,4.0,1.0,4.0,2.0,3.0,1.0089,3.0,0.0,7.0,1.0,Female,14.0
64.62836913,8.0,2.0,4.0,2.0,3.0,1.0089,7.0,0.5,7.0,1.0,Female,14.0
91.47557042,7.0,3.0,5.0,2.0,3.0,1.0089,6.0,1.0,8.0,1.0,Female,14.0
19.43625279,4.0,3.0,7.0,2.0,4.0,1.0089,3.0,1.0,10.0,1.0,Female,15.0
98.70062105,6.0,5.0,5.0,2.0,3.0,1.0089,5.0,3.0,8.0,1.0,Female,14.0
75.69056427,8.0,7.0,5.0,2.0,4.0,1.0089,7.0,5.0,8.0,1.0,Female,15.0
74.41879277,1.0,1.0,2.0,1.0,7.0,1.2835,0.0,0.0,5.0,0.0,Male,18.0
27.78101262,6.0,3.0,4.0,1.0,4.0,3.4366,5.0,1.0,7.0,0.0,Male,15.0
63.18671378,1.0,3.0,5.0,1.0,5.0,3.2503,0.0,1.0,8.0,0.0,Male,16.0
98.47587679,5.0,2.0,5.0,2.0,3.0,3.5614,4.0,0.5,8.0,1.0,Female,14.0
99.28265952,3.0,3.0,4.0,2.0,4.0,3.1295,2.0,1.0,7.0,1.0,Female,15.0
98.25781037,2.0,5.0,4.0,2.0,4.0,3.5614,1.0,3.0,7.0,1.0,Female,15.0
98.93438618,1.0,1.0,1.0,2.0,4.0,3.4397,0.0,0.0,4.0,1.0,Female,15.0
39.50160004,1.0,3.0,3.0,2.0,4.0,3.4397,0.0,1.0,6.0,1.0,Female,15.0
89.97192065,8.0,7.0,3.0,2.0,4.0,3.4397,7.0,5.0,6.0,1.0,Female,15.0
87.68662103,2.0,5.0,5.0,2.0,4.0,2.4062,1.0,3.0,8.0,1.0,Female,15.0
51.7091278,1.0,7.0,3.0,2.0,5.0,3.5614,0.0,5.0,6.0,1.0,Female,16.0
35.74194696,8.0,5.0,5.0,2.0,4.0,3.1295,7.0,3.0,8.0,1.0,Female,15.0
68.85523045,1.0,7.0,2.0,2.0,4.0,3.0248,0.0,5.0,5.0,1.0,Female,15.0
94.79049664,3.0,4.0,4.0,2.0,6.0,1.5479,2.0,2.0,7.0,1.0,Female,17.0
23.68951218,1.0,2.0,6.0,2.0,4.0,3.1295,0.0,0.5,9.0,1.0,Female,15.0
92.67158438,5.0,4.0,3.0,2.0,5.0,2.9567,4.0,2.0,6.0,1.0,Female,16.0
84.16819767,8.0,7.0,1.0,2.0,6.0,1.6871,7.0,5.0,4.0,1.0,Female,17.0
58.87622836,1.0,2.0,4.0,2.0,6.0,1.6871,0.0,0.5,7.0,1.0,Female,17.0
90.5075659,6.0,6.0,5.0,2.0,4.0,2.9567,5.0,4.0,8.0,1.0,Female,15.0
94.81219197,2.0,3.0,3.0,1.0,4.0,2.8523,1.0,1.0,6.0,0.0,Male,15.0
70.69692891,5.0,1.0,1.0,1.0,6.0,1.2164,4.0,0.0,4.0,0.0,Male,17.0
63.94021415,1.0,2.0,2.0,2.0,7.0,0.605,0.0,0.5,5.0,1.0,Female,18.0
99.44346597,4.0,3.0,3.0,2.0,6.0,2.8596,3.0,1.0,6.0,1.0,Female,17.0
14.23720715,8.0,1.0,5.0,1.0,5.0,2.8523,7.0,0.0,8.0,0.0,Male,16.0
7.43365761,5.0,4.0,1.0,2.0,7.0,0.7726,4.0,2.0,4.0,1.0,Female,18.0
56.78007284,2.0,4.0,3.0,1.0,5.0,0.8056,1.0,2.0,6.0,0.0,Male,16.0
54.40819125,4.0,6.0,3.0,2.0,5.0,1.6871,3.0,4.0,6.0,1.0,Female,16.0
93.71983177,6.0,7.0,1.0,2.0,5.0,2.9567,5.0,5.0,4.0,1.0,Female,16.0
96.23617059,3.0,5.0,5.0,2.0,4.0,2.9567,2.0,3.0,8.0,1.0,Female,15.0
8.572778087,1.0,5.0,4.0,2.0,4.0,2.8596,0.0,3.0,7.0,1.0,Female,15.0
67.38519263,1.0,1.0,4.0,2.0,6.0,0.605,0.0,0.0,7.0,1.0,Female,17.0
69.86952348,1.0,7.0,5.0,2.0,5.0,2.9567,0.0,5.0,8.0,1.0,Female,16.0
62.8727162,1.0,2.0,3.0,1.0,6.0,1.9617,0.0,0.5,6.0,0.0,Male,17.0
80.25071672,4.0,3.0,4.0,1.0,7.0,1.9617,3.0,1.0,7.0,0.0,Male,18.0
98.93345772,8.0,4.0,4.0,1.0,6.0,1.615,7.0,2.0,7.0,0.0,Male,17.0
81.02041569,3.0,1.0,2.0,1.0,7.0,1.9617,2.0,0.0,5.0,0.0,Male,18.0
47.49270385,1.0,1.0,5.0,1.0,6.0,1.9617,0.0,0.0,8.0,0.0,Male,17.0
74.58652474,2.0,2.0,4.0,1.0,7.0,1.9617,1.0,0.5,7.0,0.0,Male,18.0
68.84401729,3.0,2.0,4.0,1.0,6.0,1.9617,2.0,0.5,7.0,0.0,Male,17.0
26.20002495,2.0,2.0,3.0,1.0,7.0,1.9617,1.0,0.5,6.0,0.0,Male,18.0
73.74393215,6.0,2.0,3.0,2.0,6.0,0.6047,5.0,0.5,6.0,1.0,Female,17.0
39.55289509,6.0,5.0,4.0,2.0,6.0,0.6047,5.0,3.0,7.0,1.0,Female,17.0
98.87584112,2.0,1.0,4.0,2.0,6.0,0.7726,1.0,0.0,7.0,1.0,Female,17.0
67.33594521,8.0,2.0,4.0,2.0,7.0,0.7726,7.0,0.5,7.0,1.0,Female,18.0
55.79291405,1.0,2.0,4.0,2.0,6.0,0.7726,0.0,0.5,7.0,1.0,Female,17.0
27.90530303,2.0,4.0,4.0,2.0,6.0,0.7726,1.0,2.0,7.0,1.0,Female,17.0
20.56260973,2.0,3.0,3.0,2.0,7.0,0.7726,1.0,1.0,6.0,1.0,Female,18.0
97.11756956,4.0,6.0,3.0,2.0,6.0,0.7726,3.0,4.0,6.0,1.0,Female,17.0
40.07525181,8.0,2.0,4.0,2.0,7.0,0.6047,7.0,0.5,7.0,1.0,Female,18.0
98.08829007,3.0,4.0,3.0,2.0,6.0,0.7726,2.0,2.0,6.0,1.0,Female,17.0
7.200885993,1.0,2.0,2.0,2.0,7.0,0.7726,0.0,0.5,5.0,1.0,Female,18.0
42.12549278,6.0,2.0,4.0,2.0,6.0,0.7726,5.0,0.5,7.0,1.0,Female,17.0
31.69146229,8.0,3.0,4.0,2.0,6.0,0.7726,7.0,1.0,7.0,1.0,Female,17.0
50.14851643,1.0,2.0,3.0,2.0,7.0,0.7726,0.0,0.5,6.0,1.0,Female,18.0
71.17867121,5.0,2.0,3.0,2.0,7.0,0.7726,4.0,0.5,6.0,1.0,Female,18.0
80.36346566,5.0,2.0,2.0,2.0,7.0,0.7726,4.0,0.5,5.0,1.0,Female,18.0
92.41723414,1.0,7.0,5.0,2.0,5.0,1.6871,0.0,5.0,8.0,1.0,Female,16.0
77.99562031,1.0,4.0,3.0,2.0,5.0,1.6871,0.0,2.0,6.0,1.0,Female,16.0
84.16819767,8.0,7.0,1.0,2.0,6.0,1.6871,7.0,5.0,4.0,1.0,Female,17.0
28.80115886,1.0,1.0,1.0,1.0,5.0,1.5108,0.0,0.0,4.0,0.0,Male,16.0
75.01704032,1.0,1.0,2.0,1.0,6.0,1.5108,0.0,0.0,5.0,0.0,Male,17.0
53.65661966,1.0,1.0,4.0,1.0,7.0,1.5385,0.0,0.0,7.0,0.0,Male,18.0
28.59690405,8.0,3.0,5.0,1.0,5.0,1.2164,7.0,1.0,8.0,0.0,Male,16.0
33.68104796,2.0,1.0,6.0,1.0,5.0,1.5108,1.0,0.0,9.0,0.0,Male,16.0
28.36149003,4.0,6.0,3.0,1.0,5.0,1.5108,3.0,4.0,6.0,0.0,Male,16.0
55.25522575,4.0,5.0,3.0,1.0,6.0,1.5108,3.0,3.0,6.0,0.0,Male,17.0
45.31791625,1.0,2.0,2.0,1.0,6.0,1.5108,0.0,0.5,5.0,0.0,Male,17.0
65.88575167,5.0,3.0,4.0,1.0,6.0,1.5108,4.0,1.0,7.0,0.0,Male,17.0
56.52032716,8.0,1.0,3.0,1.0,6.0,1.5108,7.0,0.0,6.0,0.0,Male,17.0
70.79270495,2.0,1.0,1.0,1.0,6.0,1.5108,1.0,0.0,4.0,0.0,Male,17.0
78.57310447,1.0,3.0,3.0,1.0,7.0,1.9617,0.0,1.0,6.0,0.0,Male,18.0
37.95309013,6.0,4.0,3.0,2.0,6.0,1.6871,5.0,2.0,6.0,1.0,Female,17.0
66.95017509,6.0,4.0,4.0,2.0,5.0,1.6871,5.0,2.0,7.0,1.0,Female,16.0
37.55228267,4.0,5.0,4.0,2.0,5.0,1.6871,3.0,3.0,7.0,1.0,Female,16.0
73.74393215,1.0,3.0,3.0,2.0,6.0,1.6871,0.0,1.0,6.0,1.0,Female,17.0
72.60095123,2.0,3.0,5.0,2.0,6.0,0.4846,1.0,1.0,8.0,1.0,Female,17.0
31.78001777,1.0,6.0,2.0,2.0,7.0,1.1583,0.0,4.0,5.0,1.0,Female,18.0
75.33868991,2.0,3.0,3.0,1.0,5.0,3.0492,1.0,1.0,6.0,0.0,Male,16.0
68.25363425,1.0,4.0,1.0,1.0,4.0,3.0492,0.0,2.0,4.0,0.0,Male,15.0
47.58022949,3.0,3.0,3.0,2.0,6.0,1.188,2.0,1.0,6.0,1.0,Female,17.0
84.98193234,6.0,3.0,5.0,2.0,4.0,1.188,5.0,1.0,8.0,1.0,Female,15.0
54.63077194,4.0,5.0,5.0,2.0,5.0,1.4598,3.0,3.0,8.0,1.0,Female,16.0
85.93465272,8.0,5.0,4.0,2.0,6.0,1.4118,7.0,3.0,7.0,1.0,Female,17.0
25.76611637,1.0,6.0,3.0,2.0,6.0,1.4118,0.0,4.0,6.0,1.0,Female,17.0
98.3543785,1.0,3.0,2.0,2.0,5.0,1.4118,0.0,1.0,5.0,1.0,Female,16.0
64.26150224,4.0,7.0,2.0,2.0,5.0,1.188,3.0,5.0,5.0,1.0,Female,16.0
87.50167897,6.0,5.0,4.0,2.0,4.0,1.3894,5.0,3.0,7.0,1.0,Female,15.0
51.81620854,8.0,7.0,1.0,2.0,3.0,2.737,7.0,5.0,4.0,1.0,Female,14.0
15.11514409,4.0,7.0,2.0,2.0,5.0,2.4902,3.0,5.0,5.0,1.0,Female,16.0
97.68917858,3.0,4.0,5.0,2.0,5.0,2.8338,2.0,2.0,8.0,1.0,Female,16.0
47.34504266,3.0,4.0,6.0,2.0,3.0,2.4902,2.0,2.0,9.0,1.0,Female,14.0
94.70532232,8.0,7.0,4.0,1.0,4.0,2.0128,7.0,5.0,7.0,0.0,Male,15.0
95.11017665,3.0,5.0,6.0,1.0,3.0,2.0128,2.0,3.0,9.0,0.0,Male,14.0
95.26277833,1.0,1.0,7.0,1.0,4.0,1.9655,0.0,0.0,10.0,0.0,Male,15.0
88.19401121,2.0,1.0,4.0,1.0,4.0,1.9655,1.0,0.0,7.0,0.0,Male,15.0
2.73495916,1.0,1.0,7.0,1.0,5.0,1.9655,0.0,0.0,10.0,0.0,Male,16.0
71.29500733,1.0,1.0,5.0,1.0,5.0,2.0128,0.0,0.0,8.0,0.0,Male,16.0
94.18182268,1.0,1.0,4.0,2.0,4.0,2.737,0.0,0.0,7.0,1.0,Female,15.0
77.58573154,2.0,4.0,4.0,1.0,4.0,2.1281,1.0,2.0,7.0,0.0,Male,15.0
32.65896145,8.0,4.0,4.0,1.0,4.0,2.5194,7.0,2.0,7.0,0.0,Male,15.0
44.29519256,1.0,4.0,4.0,1.0,5.0,2.1166,0.0,2.0,7.0,0.0,Male,16.0
91.62750524,2.0,3.0,5.0,1.0,5.0,2.1166,1.0,1.0,8.0,0.0,Male,16.0
89.73469411,3.0,3.0,5.0,2.0,4.0,1.4598,2.0,1.0,8.0,1.0,Female,15.0
79.23676026,4.0,2.0,4.0,1.0,4.0,3.0492,3.0,0.5,7.0,0.0,Male,15.0
75.31505964,3.0,7.0,5.0,1.0,5.0,3.3516,2.0,5.0,8.0,0.0,Male,16.0
77.3798864,1.0,5.0,3.0,2.0,7.0,1.1579,0.0,3.0,6.0,1.0,Female,18.0
80.50659742,2.0,6.0,3.0,2.0,7.0,1.1583,1.0,4.0,6.0,1.0,Female,18.0
93.13918876,1.0,4.0,6.0,1.0,6.0,0.4426,0.0,2.0,9.0,0.0,Male,17.0
86.77254657,1.0,4.0,4.0,1.0,6.0,0.4426,0.0,2.0,7.0,0.0,Male,17.0
47.49270385,1.0,3.0,1.0,1.0,6.0,0.4426,0.0,1.0,4.0,0.0,Male,17.0
36.04892235,1.0,1.0,4.0,1.0,7.0,0.4426,0.0,0.0,7.0,0.0,Male,18.0
88.3645649,1.0,1.0,5.0,1.0,7.0,0.5376,0.0,0.0,8.0,0.0,Male,18.0
97.76047563,1.0,4.0,3.0,1.0,7.0,0.4426,0.0,2.0,6.0,0.0,Male,18.0
64.73433168,4.0,1.0,3.0,1.0,7.0,0.4426,3.0,0.0,6.0,0.0,Male,18.0
96.86355017,1.0,2.0,5.0,1.0,6.0,2.0058,0.0,0.5,8.0,0.0,Male,17.0
69.49743828,1.0,1.0,3.0,1.0,5.0,3.3516,0.0,0.0,6.0,0.0,Male,16.0
35.66865835,1.0,3.0,1.0,1.0,5.0,2.1166,0.0,1.0,4.0,0.0,Male,16.0
96.02667209,5.0,2.0,5.0,1.0,6.0,2.0058,4.0,0.5,8.0,0.0,Male,17.0
6.480710021,8.0,6.0,3.0,2.0,5.0,1.4598,7.0,4.0,6.0,1.0,Female,16.0
